Entity,Code,Year,Drug use (deaths),Alcohol use (deaths),No access to handwashing facility (deaths),Unsafe water source (deaths),Unsafe sex (deaths),Iron deficiency (deaths),Secondhand smoke (deaths),Household air pollution (deaths),Outdoor air pollution (deaths),High body-mass index (obesity) (deaths),High blood sugar (deaths),High blood pressure (deaths),Poor sanitation (deaths),Iron deficiency (deaths)
Mali,MLI,2016,0.000700034034855,0.204218580729,380.271201201,579.799232217,40.3564175554,241.307407048,13.8862637933,176.999873792,127.990033977,1.54462466639,22.2778036555,1.82087429786,499.778531644,1.48409140529
Malta,MLT,1990,0.0000340415675902,0.0195174942925,0.00297302232433,0.000981686611293,0.00793253118251,0.0141014786104,0.0859149338232,0.00876688717468,0.0431282533469,0.00970623685355,0.0381449095699,0.00839001067405,0.00097061247945,0.00217838466112
Malta,MLT,1995,0.0000371649490582,0.0192231630862,0.00236819519059,0.000752660743971,0.0126890980819,0.0159345673215,0.068514109754,0.00495856991609,0.0340656282957,0.0085605478478,0.0312199885217,0.00770247928386,0.000678026500687,0.00207250721638
Malta,MLT,2000,0.0000478198572617,0.0184949922069,0.0023356258909,0.000559835406712,0.00582112222839,0.0138998581628,0.0635463874475,0.00400744199378,0.0349332700742,0.00913684263457,0.0346403192986,0.00795924790228,0.000432888265137,0.00207995938974
Malta,MLT,2005,0.0000527194014974,0.0159848644175,0.00193087603786,0.000439911302603,0.00496270448748,0.0136477555336,0.0497026199942,0.00277801157729,0.0260166986342,0.00751785826374,0.0325207257817,0.00706221202258,0.000322312810621,0.00184782014461
Malta,MLT,2006,0.0000514432108938,0.0156701699889,0.00181844440343,0.000427176825252,0.0046159410205,0.0128509139836,0.0461710590613,0.00247334299645,0.0254094182632,0.00702513723792,0.0308932481171,0.00674735681019,0.000311353171865,0.00178621845445
Malta,MLT,2010,0.0000403276403167,0.0151566560935,0.00143750142533,0.000380941177703,0.00458606716103,0.0151993646912,0.0345320058049,0.0015467739773,0.0232753464591,0.00526748824963,0.0242861615616,0.0058663427672,0.000269241715115,0.00159972586768
Malta,MLT,2016,0.0000320754408924,0.0143678822046,0.00108260912986,0.000299853860692,0.00322033347763,0.0120851759149,0.0263162568098,0.000816026150267,0.0148225745104,0.00372278043136,0.0170879752192,0.00495205837958,0.000192436008995,0.00135509112859
Marshall Islands,MHL,1990,0.0000854341865847,0.00264265813411,0.0802131480786,0.156064127867,0.00672153116639,0.118055120123,0.0853619307069,0.132877796511,0.0546498914046,0.0192095839973,0.0847826334098,0.00609543508436,0.120203843678,0.00123683775184
Marshall Islands,MHL,1995,0.0000844550175446,0.00272733126329,0.065020768816,0.11622333823,0.00650886612147,0.150189245814,0.082841772557,0.146986320894,0.0536700453111,0.0204320308444,0.100511961678,0.00678038462023,0.0877751926135,0.00131493713826
Marshall Islands,MHL,2000,0.0000904925600574,0.0033198414181,0.0949266360626,0.228350966762,0.00953553460328,0.192007424682,0.0835259376491,0.168442843753,0.0575030873347,0.0230503285875,0.134922468866,0.00841303354641,0.163307331463,0.0014835011506
Marshall Islands,MHL,2005,0.0000985439024865,0.00428910361844,0.0522618929381,0.0771918440853,0.013479012587,0.223533891229,0.0825478385987,0.171179245354,0.0715858040238,0.0244926181625,0.166057560172,0.0100842481366,0.0503694540885,0.00187364883751
Marshall Islands,MHL,2006,0.000100592396178,0.00449492205772,0.0507475823533,0.0736459609516,0.014300317458,0.228455487575,0.0814506227733,0.167521464719,0.0677217269207,0.0244684331373,0.168680741844,0.0101924076182,0.0471710626331,0.00190671834344
Marshall Islands,MHL,2010,0.000105898140948,0.00495946389119,0.0431932995089,0.0601229788764,0.0158072754406,0.213064973466,0.0726594249666,0.141359604913,0.0535195575516,0.0236608172228,0.168992868799,0.0101437434006,0.0357143487931,0.00201910755993
Marshall Islands,MHL,2016,0.000106512563574,0.0055747139911,0.0344434861552,0.0479453780389,0.0115000673849,0.184788174786,0.065294391334,0.0990070275189,0.0566513623384,0.0209719750631,0.165755969825,0.00988957718004,0.0258723407554,0.00219463485059
Mauritania,MRT,1990,0.0000680993611435,0.0117154204162,46.3476378965,70.4048988883,0.505933128538,50.3259544166,4.93353063422,29.370500749,24.0170561284,0.242684656262,1.58632958202,0.176478432251,64.3652243777,0.127663332863
Mauritania,MRT,1995,0.00008459464669,0.0100256951342,50.3579646866,76.9030499501,0.978557913188,54.3397107201,6.03466505301,32.7194711279,27.2660506363,0.284417092902,1.90514900941,0.203291396949,70.6044561812,0.109997723343
Mauritania,MRT,2000,0.000110690871163,0.00752847648778,58.3399103429,88.4393979076,2.83396884234,48.9902192156,8.0555232666,39.1333634248,33.5879439604,0.337284704053,2.51590209919,0.260397663352,81.1523928878,0.0978372688906
Mauritania,MRT,2005,0.00012134020043,0.00682050075255,56.2605304391,83.7500668742,5.06012055967,48.1424690338,7.94780997663,36.717509401,30.4678769966,0.338311048519,2.81623370552,0.295875945268,75.7654405001,0.11164795625
Mauritania,MRT,2006,0.000122016655094,0.00599136644555,53.9168157446,79.7089995016,5.42978086104,47.3921315208,7.61221252836,35.2953943613,30.4542117562,0.327101850371,2.80630373468,0.296129365997,71.9056047329,0.114241016469
Mauritania,MRT,2010,0.000128988904276,0.00618594600593,48.5001320939,71.9150276386,6.58518023127,45.0578677966,6.58431874472,31.5954450666,29.9016849103,0.294551442148,2.69589820742,0.28740758343,64.1936083229,0.124880872734
Mauritania,MRT,2016,0.000147430632931,0.00798532690914,41.347471524,62.2208787078,5.57845808258,40.5529888317,5.82894065988,25.9942296491,32.9361590337,0.297600126137,2.62411972079,0.292080891647,54.9178186475,0.147155984871
Mauritius,MUS,1990,0.00174303859256,0.102148920314,0.132353447534,0.8741247269,0.0473419683882,1.21249923112,0.980535875549,0.739692021587,0.934252237846,0.199768105429,0.627271119514,0.141299032794,0.724136460592,0.02689956527
Mauritius,MUS,1995,0.00141655525202,0.138382601853,0.0663601482678,0.410879063629,0.0183237846147,1.05632798632,0.703661355188,0.358999385065,0.711271216983,0.154736190539,0.496070604765,0.118703697358,0.226756505015,0.0170687739192
Mauritius,MUS,2000,0.00119764982854,0.144227103759,0.0480624484454,0.235710954553,0.0246615293178,0.590906862263,0.50569596575,0.173864199939,0.571354264456,0.16566148724,0.539728157268,0.11346877396,0.0692423818358,0.015424696768
Mauritius,MUS,2005,0.000945967864603,0.123209978002,0.0404528762108,0.207944710083,0.0462025894531,0.614207919268,0.361720566989,0.089499846963,0.424618719484,0.143441766001,0.770546690796,0.113122473063,0.0434774255623,0.0172560079071
Mauritius,MUS,2006,0.000986000924017,0.122677734704,0.0420137392186,0.228853387636,0.0697976438527,0.595277277139,0.349553430934,0.0828346895854,0.397129696215,0.144834319198,0.863345355694,0.12039816212,0.0459344563143,0.0170588161824
Mauritius,MUS,2010,0.000772839918045,0.121467695889,0.0409590912121,0.241896134313,0.100793906615,0.608756216183,0.292877429208,0.0551941089777,0.285962160606,0.12887122587,0.920158980692,0.116914789496,0.0434091577084,0.0179204009104
Mauritius,MUS,2016,0.000769135911148,0.108118355397,0.0321647564813,0.186821099364,0.109931547807,0.530377625209,0.245425996711,0.0286539744462,0.239239803338,0.105367736104,0.755782427193,0.094156516169,0.0307923046763,0.0140347422458
Mexico,MEX,1990,0.0807830270142,18.3880064921,320.582644123,724.967626715,11.2212114866,92.341128353,117.159656068,235.106021974,199.790851192,12.2441351982,101.773598184,7.96632345095,481.193373376,2.73660132664
Mexico,MEX,1995,0.102907159973,18.5729776913,138.447642483,312.86408647,12.6136822288,79.0943227276,71.6651695885,134.840907522,141.191908262,12.0607866518,86.3839791322,7.22750372944,227.796441828,2.65738521708
Mexico,MEX,2000,0.127429895002,17.9637774911,68.9112448195,146.915807636,13.9025024595,67.1239628395,50.7482316266,88.433733004,110.049430317,11.2647085079,79.4990969008,7.45502330446,108.396844332,2.64547173809
Mexico,MEX,2005,0.155348128091,18.5316732953,46.885752398,94.8498677544,16.2305242457,59.1808441934,41.4528707668,60.9844675248,86.779901702,9.18968014395,75.6690029363,7.34971414481,57.2301641958,2.59256009404
Mexico,MEX,2006,0.161007988193,18.5442797608,43.5408359261,86.6879262735,16.6177678494,55.8048348467,39.5341637307,58.3209329101,81.2084200865,8.72775598194,73.8055598741,7.24955971148,50.0995084652,2.56396068661
Mexico,MEX,2010,0.172804629967,20.5791374668,34.8990795905,65.369726692,15.1030737173,50.0114463006,32.4366269475,48.9268691626,63.2926571459,7.01466336511,66.4580560536,6.71321534063,36.453993303,2.56269736231
Mexico,MEX,2016,0.140985433726,19.634446302,24.2573654303,42.8116852246,12.0651508767,43.9879225044,24.2818069549,24.0065036695,44.1698168052,4.04474446757,47.9381324551,5.29695188871,24.6505687097,2.3055208452
Micronesia (country),FSM,1990,0.000184864013108,0.00614956109225,0.181717175521,0.279675828321,0.0134745688168,0.412690021745,0.145256568132,0.592062586573,0.115202799719,0.0564941868276,0.110377857843,0.0111701793334,0.222330999196,0.00335932661456
Micronesia (country),FSM,1995,0.000216606242418,0.0071124549181,0.136940686421,0.209433797287,0.0150828397478,0.367464109837,0.145000238385,0.532053704779,0.119759906072,0.0621647108544,0.12827073397,0.013493214467,0.154702931142,0.00393402728798
Micronesia (country),FSM,2000,0.000188535429465,0.00715839286007,0.217418073636,0.663411537665,0.01841899093,0.328991914675,0.106595680802,0.382435623102,0.0945633762354,0.0490988165265,0.119258302591,0.0134285549558,0.437183911505,0.00378103262864
Micronesia (country),FSM,2005,0.000167588103214,0.0062040723922,0.0610920936184,0.0909046504815,0.0237646310756,0.262094871725,0.0855758818415,0.307310020431,0.0877465113735,0.0413473767439,0.122192731341,0.0137252011687,0.0525386602272,0.00400510658451
Micronesia (country),FSM,2006,0.000166043657598,0.00609102192003,0.0577827538189,0.0848971385644,0.0242508860699,0.251415753659,0.0825767980955,0.29146095397,0.0796732960832,0.0401610558441,0.12107500747,0.0135585413307,0.0478403668453,0.00395896370404
Micronesia (country),FSM,2010,0.000162534692163,0.00573470262623,0.046797635548,0.067733842063,0.0247001229245,0.206885947054,0.0713182842602,0.226562418217,0.0530677094234,0.0358416243262,0.114046423849,0.0125561138465,0.035418432021,0.00364797524011
Micronesia (country),FSM,2016,0.000139559836219,0.00626668400415,0.0349889655709,0.0527419816698,0.0158608406035,0.187939001525,0.0574554002963,0.144116247887,0.0543549178031,0.0279370477906,0.0957900513743,0.0105433036919,0.0259944627494,0.00330856192454
Moldova,MDA,1990,0.00811947944323,2.03700442731,1.29894059389,0.838019282641,0.17771712662,2.44617025943,5.67827637598,7.7435886604,6.84801131989,0.0358922303231,1.30373723948,0.0899820675127,0.750919777482,0.193267622259
Moldova,MDA,1995,0.0102359247886,1.97180377014,1.67982627776,0.867514285445,0.222743457552,1.69952997947,6.86531963158,10.6367435932,7.39357591177,0.0483868508253,2.09815502391,0.127188939708,0.772729306345,0.12528556601
Moldova,MDA,2000,0.009449479129,1.13281203533,1.40877157759,0.576325963652,0.241684999496,0.888735007274,5.12673474878,7.00071331133,4.97843288141,0.037790114356,1.62805306469,0.131503580669,0.511181198823,0.0834451426352
Moldova,MDA,2005,0.00509348272159,1.02613326645,0.60796186929,0.214148879031,0.119790910388,0.69454835968,2.14557796241,1.41155309881,1.99926443991,0.0150976541505,0.663488508576,0.0849433729472,0.185740419687,0.027688842692
Moldova,MDA,2006,0.00497125237704,0.972759247129,0.568270136902,0.184183003968,0.111038046323,0.666428231704,2.05046707191,1.14592035146,1.97370763553,0.0134389999051,0.640460834264,0.0823240069273,0.159466161589,0.0250602610446
Moldova,MDA,2010,0.00385722669196,0.914941128884,0.379654288042,0.133387580872,0.0661533328651,0.71560989127,1.52268813132,0.506515870122,1.63568387086,0.00763841259501,0.429857000149,0.0688113749155,0.116820234853,0.0176786455091
Moldova,MDA,2016,0.00272983657193,0.740804183581,0.207770715149,0.0677859406061,0.0439016268868,0.463239233327,0.998269384395,0.260613611705,1.09212028688,0.00448128958772,0.272795511379,0.0546093768428,0.0603655254037,0.014202514721
Mongolia,MNG,1990,0.011583552985,0.163215351095,6.7926952153,0.546456514056,0.0295931335732,14.194839447,8.99992974102,37.5225321789,13.6215503066,0.146195755522,1.08899070403,0.14826812489,0.668735453199,0.287079690836
Mongolia,MNG,1995,0.0137980742883,0.219606019182,6.27921479318,0.433412652648,0.0316522704131,11.8733889271,8.84033387771,35.5214571948,12.564995504,0.162624452693,1.06175753954,0.15924908146,0.532356776716,0.30729274405
Mongolia,MNG,2000,0.0143349663931,0.276041914971,4.03061182802,0.332326756933,0.0367680674216,9.77646864247,6.41860274531,22.9126036129,9.50895171795,0.115533057066,0.969469936949,0.131556047131,0.380631281072,0.24987539495
Mongolia,MNG,2005,0.0139484908062,0.494031941931,2.51246525437,0.247833535041,0.0708715954838,5.97271561263,4.39971661963,14.2279857475,5.94829064747,0.0689805057208,0.994310976585,0.106498430359,0.255730643681,0.183707434174
Mongolia,MNG,2006,0.0132031057938,0.522454099923,2.29334548603,0.232408861463,0.0715310732436,5.59626014002,4.08383239059,12.8492272393,5.54910839505,0.0634411318726,0.930234871991,0.100551414237,0.235761045932,0.167349817184
Mongolia,MNG,2010,0.0112935672182,0.606870380752,1.59825964833,0.192124142122,0.0670256679966,5.24120500412,3.09799495924,8.48340180895,4.23046734347,0.0463167514639,0.645058306761,0.081580431459,0.18540149132,0.121530972552
Mongolia,MNG,2016,0.00963455055047,0.708341227809,1.33977467575,0.147755922557,0.053919325728,5.02557530189,2.74491071489,7.08791658326,5.23987433556,0.0460192006949,0.57362692466,0.0838218174547,0.139440773661,0.113226920029
Montenegro,MNE,1990,0.00044324686265,0.0749824296117,0.0143714325218,0.0087444724304,0.00632613843121,0.0689295569954,0.223387147773,0.23600798412,0.177470284783,0.00165269081712,0.127105048382,0.0219904173794,0.00379196128975,0.00693990550077
Montenegro,MNE,1995,0.000533868241958,0.0799578223556,0.0159519010873,0.00921408553683,0.00706942998372,0.0686888899494,0.24551899122,0.218458632055,0.165484813421,0.00139103475012,0.113561193615,0.0216628857544,0.00407127576685,0.00739799736769
Montenegro,MNE,2000,0.000518864725213,0.0804088527815,0.015164250336,0.00786586262253,0.00751753787682,0.0623731317251,0.262118443755,0.205686814949,0.163606079562,0.00147972939883,0.134656821109,0.0227470675942,0.00321087411598,0.00775850381035
Montenegro,MNE,2005,0.000439714978952,0.0802923582725,0.0088374405013,0.0054100628981,0.00676936192125,0.0474518984364,0.166744063308,0.128055828769,0.101449230005,0.00101938205419,0.0908124906449,0.0178608580758,0.00181776727908,0.00513944798014
Montenegro,MNE,2006,0.000392656897953,0.0811173128748,0.00818568496593,0.00520080609027,0.00653607078457,0.0451175538766,0.155496469663,0.121308671419,0.0984396262495,0.000927688397466,0.0837274426404,0.0172692123557,0.00169078257547,0.00489031822326
Montenegro,MNE,2010,0.000331709298662,0.0831386585967,0.00599376823359,0.00432722552757,0.00611551610815,0.0383301037117,0.122613841589,0.100973923388,0.0880207138147,0.000759092168201,0.0644057592272,0.0148790581993,0.00122594048185,0.00452285961594
Montenegro,MNE,2016,0.000263367933759,0.0802039204268,0.00445887223993,0.00360958339887,0.00581530962184,0.0319760281828,0.0968940936826,0.0773761333671,0.0681817236014,0.000637434994271,0.0486507803158,0.0126015820727,0.000917543926374,0.00404157914201
Morocco,MAR,1990,0.00312715116985,0.97190407416,41.9002475101,56.1684856577,0.552437931414,153.280164822,48.2112755484,82.3405532126,54.9770471521,4.07470325159,42.6844873051,3.02694655372,41.3060177437,3.98436926229
Morocco,MAR,1995,0.00322828107061,1.08386201167,30.9024762152,42.8935924224,0.697894666505,115.532960646,35.8938504308,50.6470247742,47.4031632661,4.30473227194,38.1559227651,2.89020270146,28.8568813702,4.12859665251
Morocco,MAR,2000,0.00329305087036,1.18353439637,22.976020568,29.6143789616,1.06967139801,87.4311300755,27.1341281156,27.869908319,40.9422658839,4.46821999075,32.782373038,2.71217589746,18.2628918412,4.56826892451
Morocco,MAR,2005,0.00341414577267,1.19977457514,17.695304362,21.9119780805,1.52771942365,54.6915679092,20.351385802,13.5856825708,34.1374586663,3.95483121577,27.5219871985,2.50730927033,12.3644531103,4.56826580785
Morocco,MAR,2006,0.00335747633703,1.1904279546,16.5964497032,20.6637557271,1.59997557934,51.5901847045,19.259900117,11.7395548149,32.3578924085,3.80916295098,26.3537676415,2.44378744816,11.3674106753,4.44233671172
Morocco,MAR,2010,0.00305836736286,1.12107903211,12.8057256916,16.6565402969,1.71518383309,42.7119859095,15.381377593,6.61458345234,26.2249803814,3.18605589741,22.0946711111,2.20441155937,8.17599336936,3.85781223042
Morocco,MAR,2016,0.00271614036035,1.09810633695,9.03665204753,12.6692618182,1.19218070985,34.8242779872,11.8323503398,2.9278688834,25.4991235839,2.63633054607,17.3641074264,1.92512690934,5.18613470458,3.39341454394
Mozambique,MOZ,1990,0.00158954555612,0.586223228533,310.392941038,379.089474784,4.63740853683,206.435268661,47.1893975281,377.982832367,124.156876924,3.22708308666,14.1288124676,2.34823917927,331.6518242,0.503992359459
Mozambique,MOZ,1995,0.00161892831125,0.860993228893,318.724443738,393.136135097,13.8935365291,210.61135716,47.0062402531,373.525462697,123.121809843,3.31941441228,13.9115535245,2.31152855238,342.707219493,0.571663955765
Mozambique,MOZ,2000,0.00162051046315,1.12626664807,317.51720211,399.60109016,96.5187381571,190.489416196,46.7611441378,345.491492238,115.962668572,3.4473693794,12.7104238378,2.05089161922,345.61555314,0.624349492087
Mozambique,MOZ,2005,0.00177410554406,1.26857598797,324.968651302,410.585294945,374.871882223,159.503765453,44.5249300148,342.25770576,115.384603833,3.45191986277,12.6118222487,1.90493215954,351.563064626,0.697588018907
Mozambique,MOZ,2006,0.00187313431445,1.29507757258,342.511855481,433.247779247,457.971927422,164.807514531,46.3971429011,359.244995321,118.801948211,3.62637062154,13.1959661499,1.9735593484,370.258532878,0.73926342516
Mozambique,MOZ,2010,0.00212587551519,1.41919358717,351.478264127,444.677005292,848.203416298,201.350056936,49.2882662112,373.000952192,114.451623361,3.91199459147,13.9241786562,2.0522493767,373.925417956,0.803088252069
Mozambique,MOZ,2016,0.00253075435389,1.65619842253,331.770312407,423.906601952,1374.78790296,211.447106988,46.9380022204,353.14668368,118.988984955,4.49353236054,14.587824872,2.12062805869,343.985810471,1.00521877577
Myanmar,MMR,1990,0.0246542317946,1.26268480864,423.6326152,919.577282533,1.4745713975,377.572002626,195.630247248,465.378282989,259.455002178,4.53085061242,29.0391157561,6.35324890725,835.634255555,15.9514858272
Myanmar,MMR,1995,0.0274884907619,1.56081943411,394.127225274,848.091138789,1.55302879111,378.565696727,162.184115955,447.356397568,253.467981917,5.00553451428,30.0345016243,6.3437741225,767.218240899,16.8232218039
Myanmar,MMR,2000,0.0243926759474,2.1866800526,319.156883293,623.87484863,3.54321668935,405.182047383,123.903097724,395.552360983,231.049076323,5.45428819269,27.6820860197,5.72936382378,560.272011288,17.4104330246
Myanmar,MMR,2005,0.019310080494,2.60765784116,243.521627733,446.649466399,19.7454000244,330.356678221,94.6104296692,328.88272839,209.476950323,5.68602164513,23.8301834976,4.88301283519,393.287068595,16.2017992409
Myanmar,MMR,2006,0.0180012170566,2.63172126392,224.442293922,410.114351877,23.5914198537,317.544706715,88.2219085247,306.855763199,196.541469634,5.60951154456,22.7158666681,4.65029953758,358.174690573,15.6448479603
Myanmar,MMR,2010,0.0143207589841,2.7818957638,166.474280524,301.764639563,35.5808813729,272.344713693,68.8161700559,234.994020009,155.417838341,5.32563554861,19.3938697227,3.95021969745,251.430679953,14.0333598312
Myanmar,MMR,2016,0.0120072192424,3.18069089567,102.884716492,185.634753497,7.17751729994,179.37049139,43.5894243766,151.663016714,116.541399018,4.80808874192,15.3981018104,3.13127068917,138.176975109,11.3285291949
Namibia,NAM,1990,0.0000442959284199,0.090556787755,29.4436611817,49.8863959815,0.163214876813,4.19971198142,2.98900883805,17.0331492441,7.37682632581,0.187001039161,1.29625729784,0.156763323371,41.3337632179,0.0429731919907
Namibia,NAM,1995,0.0000447960604521,0.160447888627,25.187843837,43.6774645431,0.669879409589,4.38409319498,2.61168644012,14.5285561155,6.59971582023,0.16236721369,1.19114051459,0.138189176729,35.1056784751,0.0453579670976
Namibia,NAM,2000,0.0000566630735383,0.397010594997,26.3415141929,45.159699165,8.24183953259,6.49382825081,2.78146396463,16.286069862,8.43054664856,0.230093052462,1.5116866928,0.17600020466,36.1555724881,0.05132827577
Namibia,NAM,2005,0.0000684061983336,0.635502965756,23.9178555181,40.1977453705,43.099761847,5.55056046406,2.60075495391,16.3993590794,8.72833565425,0.311072535749,1.68899075345,0.197387720735,33.0429447576,0.0550294022169
Namibia,NAM,2006,0.0000692938423259,0.657128197711,23.0397055916,38.6826653687,48.6097459754,5.25030337345,2.55149173574,16.0573390726,8.51929752971,0.311294924543,1.67109383865,0.195465854968,31.9523155962,0.0555637040105
Namibia,NAM,2010,0.0000783710494748,0.6776258031,21.7386694661,36.2788949871,42.5317196641,3.97977116509,2.40050777968,15.9730425483,8.35563121781,0.307210326453,1.67039807381,0.199343145669,30.2574303668,0.0616873806028
Namibia,NAM,2016,0.0000741143267349,0.715320618336,16.1173665433,27.4110158648,15.9943040533,2.82332664067,1.76769808762,11.528111955,7.62574212336,0.214979935177,1.35361207515,0.160581969629,22.1796264014,0.0624219727842
Nepal,NPL,1990,0.00431535568241,0.32322556303,473.283936392,878.065604235,0.905309717938,234.2009829,41.1943807492,205.301619929,132.764779938,2.06006642411,13.1068700497,3.89674980593,766.471117621,0.787449482208
Nepal,NPL,1995,0.00449008290543,0.582260982576,461.310812005,869.824380019,0.713497893137,233.029653112,38.5248058248,198.324328859,133.848370549,2.62831016104,15.4260304113,4.20648700202,747.913306365,0.769210211203
Nepal,NPL,2000,0.00467663875271,1.07352878766,320.371592217,602.65829333,0.487870234449,202.639977756,34.1198778247,212.60974211,142.427289549,2.82348680264,18.4092786636,4.77552024353,507.576127868,1.15108647907
Nepal,NPL,2005,0.00479709247388,1.36871909662,226.355193626,417.526295662,0.748226976892,143.076312339,28.766912416,206.723476965,143.895560296,2.79117952087,18.7040841606,4.95193324703,339.447938954,1.57121670156
Nepal,NPL,2006,0.00472034812635,1.34999267292,225.548997724,416.748717312,1.03417916316,142.44462213,27.5652593776,198.091643486,138.549511395,2.65052946963,18.0123568056,4.80759545836,335.991979405,1.57081785628
Nepal,NPL,2010,0.0042433908142,1.34861633052,168.396857266,312.390504128,4.09833117036,139.591502248,21.8708979712,150.363106261,109.217916912,2.23243566719,14.1861812944,4.1640410865,243.278623242,1.45047077255
Nepal,NPL,2016,0.00353581612981,1.39963832985,71.3768510393,146.033442275,7.07989320249,116.636169599,13.1994732684,87.4030939775,79.3615913322,1.73788668047,9.70837280007,3.41464710208,106.115985236,1.27030180326
Netherlands,NLD,1990,0.0088448040852,1.56111883888,0.0678502064671,0.0255049952947,0.473784589264,1.03878319145,1.44056498137,0.0747644851335,1.27830409199,0.161979493708,1.35721689498,0.193312233316,0.0221639113776,0.101454972865
Netherlands,NLD,1995,0.00820223358551,1.46274900776,0.0705943671093,0.0219472236975,0.664824131594,1.03238898882,1.48110920067,0.0497249192544,1.26468726767,0.105667515587,1.11466967016,0.208952544907,0.0176276514483,0.103166498116
Netherlands,NLD,2000,0.00811159196902,1.30842527164,0.0806661522662,0.0301042478419,0.388955359514,1.09460155746,1.50415433897,0.0406360070593,1.31070006738,0.10922764614,1.06845091594,0.229189460147,0.0210291000325,0.107358189086
Netherlands,NLD,2005,0.00797333815118,1.01749966833,0.0718957341435,0.0397050801835,0.255219607092,0.958458871093,1.14040043545,0.0256091377315,1.01609567671,0.0829693142377,0.847404203062,0.21608487711,0.0217236499689,0.093012408366
Netherlands,NLD,2006,0.00725547320479,0.966784811346,0.0695112910075,0.0416422542143,0.199287018111,0.909963538813,1.07070114358,0.0229638694577,0.95157170038,0.0739901613809,0.772616126771,0.210429007089,0.021918903955,0.0890294257501
Netherlands,NLD,2010,0.00796762047698,0.821535391859,0.0589547327319,0.0449298943161,0.170314240634,0.725948549859,0.803144053808,0.0135513213861,0.717463349389,0.0610752551732,0.557769704632,0.184794369983,0.0211353012996,0.0759736559311
Netherlands,NLD,2016,0.00778331237642,0.767853085806,0.0572076113022,0.0535607015135,0.166684954263,0.62984430503,0.670414584736,0.008545626769,0.590663059284,0.0622342759884,0.462340261557,0.171621666296,0.0221363181546,0.063754688811
New Zealand,NZL,1990,0.00998074046043,1.00949647252,0.0425585966528,0.0389763957014,0.0999888843028,0.123260428397,0.282299130949,0.0182290394811,0.0999000758603,0.426604800747,0.219548609366,0.0564222760403,0.0277550073449,0.0171441967689
New Zealand,NZL,1995,0.011598356103,0.847104503408,0.0276794984092,0.0235815623086,0.171811069282,0.123432432292,0.181644118578,0.00554223668547,0.0673768655474,0.421428086518,0.214851124317,0.0580452336497,0.0147176514827,0.0181486280263
New Zealand,NZL,2000,0.014926113234,0.678313110836,0.0204299250042,0.0260082560713,0.0911335394542,0.104038002929,0.119987146091,0.00346220897736,0.0412266823135,0.460810279479,0.277683231384,0.0586719010706,0.0137174831537,0.0191405685151
New Zealand,NZL,2005,0.0123717583508,0.597739623767,0.0189049338339,0.0338295540961,0.0453584156184,0.107616866131,0.0938224799747,0.00277272839024,0.0277095587438,0.334676289434,0.234062795025,0.0554380603972,0.0138336878215,0.0192053391522
New Zealand,NZL,2006,0.0115300603388,0.588580299234,0.0195028135514,0.0385735510451,0.105010440827,0.116257427929,0.08807985853,0.00249668124671,0.0241772496305,0.318722690979,0.210241684092,0.0534001601222,0.0153342340204,0.0188063015514
New Zealand,NZL,2010,0.0101797816466,0.548756587372,0.0231679440858,0.0596623557499,0.0568912129637,0.118773396669,0.0714769301408,0.00169469778809,0.0159709803266,0.286938050946,0.159187202039,0.0469910191737,0.0195490092389,0.0179500979851
New Zealand,NZL,2016,0.00897586794559,0.491339050819,0.0234701418741,0.0640003682925,0.0494161053789,0.114038163301,0.0695821164953,0.00132988005301,0.0170236253849,0.27225944226,0.149144124339,0.0473892709819,0.016488482559,0.0185202275783
Nicaragua,NIC,1990,0.00857146337103,0.403348773135,19.0118666611,31.1802030381,0.136018582038,5.92360368213,9.63916827668,38.913149698,20.2671822867,1.2707165421,5.88829619222,0.840705750745,29.0902223616,0.192683737169
Nicaragua,NIC,1995,0.0123499539797,0.455473924844,16.5250370137,28.5375438441,0.18337874813,8.44864899781,6.92573078616,29.7199165009,16.3227246727,0.962263299195,6.52384426076,0.873623809446,26.5340259479,0.197416131517
Nicaragua,NIC,2000,0.0126891157615,0.463670730643,9.02544542917,14.472815597,0.220580455955,6.9551527925,4.77685509646,20.4529785416,12.4327644276,0.756562796221,5.46070732262,0.677527350573,13.5869431333,0.181865165359
Nicaragua,NIC,2005,0.011279736805,0.494441509722,5.85148278087,9.31211304878,0.312255526538,6.15542102021,3.68515755556,14.7651136052,9.1837314498,0.526469040113,4.35672626383,0.530764787928,8.69977084549,0.166028939657
Nicaragua,NIC,2006,0.0105076335934,0.47893561252,5.3136152839,8.50122771062,0.340834824474,5.75184486612,3.48405517116,13.5666192129,8.18934724026,0.470144813059,4.05978336052,0.494088129801,7.87821969592,0.162420281735
Nicaragua,NIC,2010,0.00803405385593,0.506284937154,3.71643288429,6.20604825587,0.098464407419,4.88606267606,2.63284743981,9.53414383261,5.23522899402,0.354429531274,3.14790787777,0.40849205453,5.50808337224,0.153476788319
Nicaragua,NIC,2016,0.00693004320208,0.596814157522,2.49320273089,4.30607609161,0.0993652812963,4.20054968774,1.8820384592,6.32623078251,4.25812431128,0.286809146958,2.56000794981,0.366123431249,3.55251869285,0.150027347247
Niger,NER,1990,0.000324337746052,0.0928868443528,289.865479235,407.244417769,1.8103034606,157.870741014,17.1136946662,246.432195188,194.669206654,0.601431437863,10.900978932,1.00813565591,360.474873748,0.57927552572
